#NAME	ERR9752048	ERR9752060	ERR9752066	ERR9752099	ERR9752105	ERR9752116	ERR9752121	ERR9752145	ERR9752159	ERR9752171	ERR9752177	ERR9752183	ERR9752193	ERR9752233	ERR9752239	ERR9752255	ERR9752265	ERR9752280	ERR9752286	ERR9752297	ERR9752317	ERR9752352	ERR9752376	ERR9752409	ERR9752414	ERR9752423	ERR9752438	ERR9752458
K00883	4.347409	48.2048	0.0	0.0	16.51464	3.025605	24.905997	0.0	72.862839	0.0	0.0	103.68025	68.119	3.174802	0.0	0.0	0.0	18.68008	0.0	0.0	99.759	125.374	153.3728	18.93982	0.0	0.0	0.0	0.0
K00884	5.2962880000000006	0.0	0.0	0.0	0.0	2.762957	48.71099	0.46559	0.0	49.26876	2.8120582	0.0	0.0	36.600634	0.0	24.59703	104.5697	42.075203	0.0	220.104	0.0	0.0	0.0	129.38879	43.666214000000004	0.9779164	0.0	0.0
K00885	5.16128	0.0	0.0	0.0	0.0	2.9134837	11.49532	5.122642	0.0	10.51338	6.06754	0.0	0.0	0.0	22.38663	24.3376	99.86066	15.45108	0.0	249.022	0.0	0.0	271.23	14.996435	12.7536765	14.06758	0.0	0.0
K00891	116.1160625	146.560429	266.365722	2.25932	99.12936	28.340756	246.24011570000002	147.0516767	203.85999	147.80801	22.157761	227.08624	36.799369999999996	72.83056	87.585637	106.190827	238.93946400000002	146.41896200000002	45.269686	42.873945	130.234622	204.34405	539.390346	303.7513604	390.409168	69.3457203	75.11570999999999	52.95777
K00892	6.062798900000001	30.2876	74.49934999999999	0.0	24.27181	2.2803641	5.65676	4.2944	43.188086999999996	70.8364	0.215952	101.926	69.873481	96.2777917	6.77526	0.0	84.56097	5.7442	0.0	0.0	87.1846	92.946	222.066	9.193836000000001	3.603417	2.04326	0.56126	35.7947077
K00901	24.52482	3.42288	0.0	0.0	1.264428	4.530257000000001	36.2618	17.474865	0.0	111.5401	14.52922	0.0	0.0	0.0	27.1292	9.28462	117.06359	41.60062	0.0	13.0977	0.535946	0.0	24.0708	19.62132	15.86288	5.065681	0.0	0.0
K00906	5.4574	34.1638	0.0	0.0	11.0421167	4.531506	0.0	0.0	54.683453	44.2916	0.0	82.100269	96.768138	106.8606395	6.37472	0.0	0.0	18.9574	0.0	0.0	99.1952	105.6012	0.0	46.973673	29.637469	0.0	0.0	88.42126999999999
K00912	63.74902	128.7495412	0.0	0.0	48.656969399999994	9.206359	145.86133	91.97842299999999	87.72238999999999	31.394190000000002	6.540239	78.299	47.22969	8.268533	0.290246	43.549897	79.637	83.59425999999999	33.551885	0.0	69.8102	82.5544	181.5348	16.91262	95.63365999999999	72.4836	0.506634	54.864990000000006
K00919	217.01642999999999	222.505866	133.218649	499.20207	409.877549	602.18418	122.643542	151.358211	176.4211676	603.201874	497.492425	41.340955	65.809576	100.63914510000001	245.234275	56.380354	366.294007	289.4125013	265.574203	155.526407	74.606624	215.7002	319.246113	33.9887501	111.820015	117.088008	326.338233	42.959024
K00925	103.0678427	267.27763600000003	48.8158764	31.37662	178.6754733	111.65004400000001	134.7232955	126.1359951	415.408032	300.13362	23.8981576	250.28015	94.1298431	177.4426374	37.7274017	113.67336929999999	606.9240179999999	53.4462166	44.425635	598.265528	219.35840770000001	299.3639298	277.88773299999997	28.2538225	177.4466185	62.647195599999996	24.56601	62.7993356
K00926	45.4222	34.1806	104.293161	0.0	49.916838999999996	17.738942	13.376881	25.71124	70.229668	71.37097	28.243668	196.54028	4.31154	54.250845	92.1563309	21.8196099	177.515208	48.346976	4.662119	182.41074899999998	136.809608	279.57629000000003	495.30246400000004	49.6226462	48.216795	51.282049	24.144980999999998	7.78956
K00927	208.93985	175.17432200000002	221.8401003	376.00591	309.877799	313.1841011	159.6544462	123.289018	284.699706	168.874169	322.80657859999997	246.36043890000002	100.267255	183.7418044	169.0607729	298.858372	406.0222303	205.4504304	314.941697	403.105701	186.377326	207.1136132	203.789802	74.44076369999999	81.043251	200.8439649	171.356232	22.7155529
K00928	14.97342	4.590381	0.0	20.1724	7.119741	15.703339	4.80988	6.912985	0.339544	128.6458	7.945953	3.25962	2.16232	0.41813	13.98376	13.168600999999999	91.3896	17.13327	0.736596	13.53468	0.0	1.3383217	36.44402	7.538801	19.301804	6.18446	10.32388	0.0
K00929	38.29918	62.0919976	1.580718	0.0	99.030283	5.432213	94.7642	61.272974	55.3536	7.49334	1.801619	53.0253842	3.66276	9.2837	17.93274	40.354967	170.1894	10.4199824	0.0	165.13093	46.318	77.41878	0.0	4.1329	104.5086	0.0	11.6476	6.01944
K00930	247.018388	218.618329	98.519442	426.988	249.738	301.35211499999997	138.352591	184.607694	191.602182	129.498536	396.1624567	148.66798	143.656	128.380605	96.267205	49.66713	113.927379	206.51416600000002	358.544226	1.70414	127.478589	144.6437234	161.18376	19.380865	262.08352	260.1858239	292.41746	129.346371
K00931	193.1645356	180.6550974	154.143019	429.42056	345.82566410000004	407.41184119999997	96.0852484	121.791134	309.627755	377.81408000000005	404.98211200000003	148.58320700000002	60.076578	187.06216089999998	157.243488	113.73375	460.133793	218.9663043	387.65826100000004	586.21136	124.8820252	162.9131702	201.462007	83.1466162	23.1174332	166.5848349	154.933357	67.6291675
K00932	18.82776	0.0	0.0	0.0	0.0	3.349921	13.56938	13.40692	0.0	30.2376	1.340126	0.0	23.2378517	91.575792	34.3144	0.0	0.0	27.9684	0.0	0.0	0.0	0.0	141.4636	24.465	15.49077	9.91416	0.534414	39.67519
K00936	0.389038	0.0	0.0	0.0	0.0	0.0	0.0	0.384804	0.386696	0.0	0.0	3.47606	0.0	2.971278	0.0	1.019486	0.0	0.25204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.16612	0.0
K00937	32.98283	33.8494	1.227074	0.0	13.679563	8.3750751	3.457362	6.90856	53.519264	31.402793	4.646834	63.0704027	73.748	81.19894359999999	6.66946	0.0	89.079942	11.058928	2.5439049999999996	1.509482	77.6098513	73.0012	175.1928418	4.1432343	2.4251216	3.461944	0.1946468	22.4815735
K00939	230.29999700000002	385.6398256	250.14748609999998	551.434568	406.485814	477.290657	164.00316189999998	183.902972	425.62772789999997	186.4428	394.3845304	210.932423	72.29401	105.6055641	190.2245717	154.5772377	455.57410600000003	280.2924004	416.991946	514.308047	198.1565804	223.207776	254.30243199999998	69.443432	101.8322502	439.359769	517.934205	60.514604000000006
K00940	100.63002	69.44693699999999	67.71840399999999	0.0	161.65023	26.9590442	129.106	59.105013	194.315926	120.747	16.540335	191.234355	78.7838	90.13282219999999	33.269197	86.863151	367.903712	34.7355763	31.577169	353.63461900000004	155.69498399999998	122.849027	298.21818	84.06789	286.8523	80.36658200000001	51.64395	9.065135
K00941	161.93037099999998	65.91323	88.9394	228.99743999999998	65.795159	100.2966303	78.70102	59.924363	49.875811	7.49556	55.469457	0.0	22.61382	80.928606	100.531784	21.545222000000003	81.0852	59.367196	203.13	0.0	67.843947	78.1822	149.9094	45.211239	55.971473	127.63943499999999	386.3714	10.280322
K00942	232.372429	193.3955	280.119853	472.47646	249.9761349	230.923995	118.26520479999999	135.4452391	341.5416504	155.76841000000002	97.475837	217.6995052	130.397976	190.249798	205.90027	144.560912	355.048069	202.6623578	312.08203100000003	427.961859	211.591811	219.738596	530.299816	91.297661	36.1187948	478.935461	205.832067	201.1956
K00943	170.3388	166.02016	128.5733088	553.7361999999999	375.429619	519.3345009999999	59.619239	113.12417500000001	167.417768	204.15353	484.7935	95.889012	40.6436075	196.08693689999998	203.2323874	95.41155830000001	353.598067	278.1640464	414.45378999999997	369.3101446	94.44804599999999	193.959653	189.105298	240.233523	75.458378	259.1699412	224.83594000000002	101.1630033
K00945	98.3886168	123.5867482	9.2704729	6.75654	55.754805000000005	18.924497	163.16146799999999	100.4094493	192.475131	329.03988000000004	8.014381	99.2120063	59.536595	91.9082201	36.098203	60.821679	337.318178	64.8692305	10.4960169	141.646847	138.658367	185.00993	192.4182	34.173610000000004	107.3726	87.4088077	29.569552	53.91271999999999
K00946	24.46362	53.24915	6.441906	2.27686	0.935978	9.312723	27.6656	78.5575903	31.650876	81.8054	2.110805	0.0	0.568266	70.9306	33.630179	25.260455	277.5943	32.5668	0.0	198.529	0.0	0.3705944	6.24556	119.68482	66.14098	30.5324	4.62954	0.0
K00948	360.899583	256.60024810000004	343.3660435	866.5577470000001	606.9078087	797.313388	91.43940500000001	185.5807899	383.6643654	167.84803000000002	824.5962890000001	286.385626	58.643992999999995	119.3308789	311.856185	105.6931306	367.1962236	379.984349	734.9570022	260.47747	260.91582700000004	396.88820499999997	275.637866	38.9936697	128.7616181	597.051853	691.6975289999999	70.259796
K00949	40.475987	22.2044	0.0	0.0	8.81914	0.0	0.0	0.0	0.0	0.0	262.52999	4.79964	0.0	0.79759	0.23815619999999998	17.05174	0.0	26.84102	0.0	0.0	0.94143	0.0	0.0	0.0	0.0	0.0	6.2872	0.0
K00950	28.863722000000003	23.5394	49.35286	0.0	4.62862	0.0	52.4328	0.522662	13.827002	39.7386	6.430691	8.00837	0.0	0.8871979	0.0	41.116999	0.0	17.23514	2.6096	0.0	3.74702	11.228498	281.812	0.0	0.0	50.93154	0.0	0.5895635
K00951	145.30202	126.523652	80.514622	380.78829	51.461224800000004	98.7084117	5.7489680000000005	99.00747	30.5525597	48.45398	59.0528166	7.27026	0.0	2.698955	67.186238	1.5959590000000001	88.13361520000001	146.024564	266.16241299999996	18.886564	2.49034	0.0	3.1779881	50.574382	32.39899	154.181815	250.82163300000002	22.9358
K00954	313.37809	212.040029	249.028108	549.751397	177.78328	168.76679	153.104595	218.793641	140.429636	124.91841	85.655534	226.85048	135.75256000000002	146.96678980000002	156.41686	76.373158	156.29784999999998	266.01777699999997	385.412437	108.520001	159.34678	226.28566999999998	165.783207	101.24019799999999	172.816489	306.80649999999997	483.942242	150.7894
K00956	43.419625	51.959010000000006	0.0	0.0	25.559152	1.859286	111.1575	29.54995	37.002212	46.9106	7.20872	57.81268	0.0	75.125479	22.959258	37.56666	79.0824	69.96602999999999	0.0	0.0	91.07485	98.3275	0.0	84.096959	140.2112155	0.0	10.9771	5.90316
K00957	71.34259560000001	164.8842747	142.723	0.0	55.465352	11.3905985	130.5414575	96.30802800000001	64.68614600000001	121.699	8.5526443	96.769789	78.40635	100.2013613	25.964	78.8805	92.6068	32.701228	0.0	0.0	53.269	60.4126354	174.249798	16.187477	189.8808502	106.44016540000001	16.489386	93.8902224
K00962	230.519983	184.470019	282.1380059	500.11048	195.3144369	232.86786	146.2738777	171.04514352	308.8784409	194.59131	192.6426256	195.93738	89.761164	138.0257239	155.4593253	128.9526454	437.1900059	232.01026399999998	268.829812	555.5305	121.3177433	270.96592929999997	174.84748199999999	43.1577882	141.9085159	135.8341507	314.976022	53.300188
K00963	10.73174	33.298963	11.317340999999999	0.0	14.393536000000001	26.3522253	15.685584	8.13292	48.931609400000006	118.710104	0.844431	82.35477399999999	100.102431	163.49892979999998	14.5832791	5.211078	201.937932	21.772133	2.6203253	29.241609999999998	78.153998	175.82166	253.56154	46.997431999999996	12.01496	3.39162	0.572076	174.0948522
K00965	137.1540034	107.2428	101.301188	486.778	201.8376929	144.5322784	5.504101	48.083245	70.390575	32.60001	113.4806232	83.2136725	80.68137759999999	111.7336095	118.625398	22.401817	120.4794	186.29634479999999	193.78733	173.478409	116.22581330000001	153.55658	141.687407	10.58924	24.111158	4.425034	287.4138	48.556159
K00968	4.10618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.95274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00969	72.88382	70.47276000000001	2.781783	2.70702	103.87704699999999	23.869963	159.47982100000002	81.77557999999999	56.40737	61.378	7.042836	35.59964	82.6496	36.349195	40.467	44.9830337	162.562374	67.4011988	2.34402	147.220779	36.9336405	97.84159249999999	382.54	29.503551	53.928788	29.380601000000002	2.7996	92.362521
K00970	4.184741	0.0	0.0	9.80688	11.697942	2.634364	32.7914	0.686718	0.0	121.09693999999999	2.59922	33.16019	0.412408	77.6568552	0.590244	2.09158	0.0	56.0674	85.6718	0.0	105.079365	113.51509999999999	2.258	57.4676	36.8279739	130.7344	0.0	0.921532
K00971	36.561167	25.48516	35.7136	0.0	7.905042	1.249598	105.925267	36.999425	0.0	0.0	1.22741	0.0	0.0	1.1240584	0.0	54.54859	1.997386	20.73159	0.0	0.0	0.0	0.0	234.810185	5.339197	125.77896	50.81899	16.99452	0.0
K00973	11.768573	4.452496	115.90598820000001	481.234	6.7209971	7.0450409	33.645666	7.6109013999999995	102.080785	68.26647	1.457202	30.782352	0.0	79.35856989999999	11.648258	12.59622	71.96482499999999	5.051937	5.54758	10.10712	8.833022	9.251812000000001	62.936178999999996	38.687430299999995	11.8418	23.591979	1.06459	12.25148
K00974	14.016518	44.520635	9.761211	0.0	71.042986	17.4788	10.28302	4.217988	187.10578099999998	58.74931	0.273394	75.486284	114.244	114.5870398	27.308601	33.5814001	227.540271	14.651717999999999	8.018208999999999	262.317929	78.828974	155.1785981	164.914214	18.542078999999998	34.185811	6.492191	4.199872	32.5819732
K00975	160.138653	209.698472	172.2458071	399.8	263.10395239999997	336.653868	48.108424	79.3658461	382.0782331	272.99155	361.11062200000003	205.639533	102.462222	220.5284427	113.6953766	256.5923975	374.9153795	177.2217594	303.424392	431.664861	206.3794437	117.9627268	281.4817	61.2397846	56.642178	146.887565	287.176105	65.609394
K00978	37.1472	0.0	0.0	0.0	10.48436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.54246	0.0	10.68104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00979	48.30884	89.38781	0.0	0.0	44.61904	12.499192	122.7186	81.760169	79.0278	40.84381	5.793245	51.74	76.757	83.1286986	11.14198	40.809225999999995	141.74299299999998	72.79873	0.0	241.28561000000002	0.0	97.5936	152.419	63.368815999999995	181.75022	43.28904	8.828161	11.2765
K00981	30.289223	22.767836	42.896406	14.898277	64.42623	68.140056	22.752596200000003	29.239198	29.501784999999998	58.15899	18.756769	26.36162	1.784944	63.525599	35.1659937	58.332462	32.787431	79.169252	28.023596	1.717052	31.8675536	0.79318	80.531459	115.9533926	79.72324	17.556276	6.70424	0.0
K00989	61.39278	77.26323000000001	126.480495	186.098	59.93665	64.644215	56.162012	52.3758	95.5946592	104.64819800000001	30.53136	128.746189	85.82639	51.7305598	32.181	6.854282	280.6663175	137.76293	238.37619999999998	206.59612	78.8454	51.21294	132.0992	96.718779	58.92819419999999	161.839031	145.198812	100.715846
K00990	6.546406	38.374	69.4258	0.0	13.189683299999999	1.5717337	13.673083	6.058745	58.902159999999995	22.258985	0.170957	66.0488093	52.449	98.507824	83.717418	33.013780000000004	180.89831	16.594209	31.810370000000002	232.57	77.4472	83.7458	172.21667639999998	21.773346	4.838926	15.4272452	0.251926	37.9499996
K00991	256.628046	376.31201	152.19374200000001	501.036	273.344218	421.512206	89.179184	194.271659	387.073176	63.734776	421.77809940000003	136.580851	70.59255	106.2402362	141.85459699999998	77.99361	338.99372	233.591505	206.088	548.8688	132.1022	110.428208	275.35589	13.295743	44.379361	0.0	373.12	123.985012
K00995	50.726765	81.460249	1.03447	0.0	95.105819	132.753127	85.551996	50.141166	81.71621999999999	0.0	151.809051	11.97155	0.0	72.4893919	66.4386	70.303355	103.842797	67.904932	1.5512	12.966761	1.627134	0.693754	3.744904	14.638933999999999	310.39089	5.2515	41.422851	0.0
K00997	39.417228	262.489553	144.870407	1.435662	163.88776	86.694049	53.198544999999996	24.5762	574.0077200000001	78.36255	18.50372	269.914363	68.082993	129.25964	187.501316	15.958742	252.176435	87.077786	43.2177	198.408612	204.591622	231.10402900000003	285.014151	72.170215	33.975785	35.087584	0.0	97.59997999999999
K00998	2.196261	0.0	0.0	0.0	0.0	1.214854	16.925064	0.0	0.0	34.6488	0.83309	0.0	0.0	71.7752	1.347082	0.6629601	0.0	34.63064	0.0	0.0	0.0	0.0	0.0	53.6266	21.5308355	0.0	0.943726	0.0
K01000	258.6463574	322.73188400000004	90.717009	419.85825	283.0501342	352.88581200000004	175.5676101	167.983629	456.175999	150.596591	335.774299	209.799815	103.304957	108.20827700000001	136.8573811	102.3761112	343.1225	232.83583000000002	302.093653	367.52255	166.479002	193.5495738	369.22173	72.7884551	349.2003473	392.8717328	352.262278	32.880807000000004
K01002	10.2659	0.0	0.0	0.0	0.0	0.266536	2.2381	5.16506	0.0	0.0	0.0	0.0	0.0	50.520202000000005	10.83383	0.0	0.0	1.714038	0.0	0.0	0.0	0.0	408.248	52.388379	18.776076	16.64074	0.0	0.0
K01007	3.3528944	29.9144	29.2868	0.0	7.6604075	1.7754325	3.502358	0.523954	49.614604	41.908147	0.1010762	45.50166	59.0927539	36.6969465	7.774526	6.33044	4.02378	3.333754	0.0	0.0	70.9454	84.3334	178.7860061	7.7509630000000005	0.906552	3.656483	0.223058	11.4285724
K01008	8.437881	92.13952	8.890119	0.0	0.434716	1.4684669000000001	3.6551156000000002	19.05871	141.348659	198.5979	3.505316	0.0	0.0	163.63262699999999	15.076659	8.6083612	97.011425	3.24248	0.0	129.5746025	0.0	0.0	259.23368	52.262227	36.162024	9.37838	14.672621000000001	7.0715129999999995
K01011	4.12094	38.8098	0.0	0.0	7.4155	2.487698	14.36794	0.93936	61.247918999999996	0.0	1.327394	81.7048	0.0	2.282499	0.771778	0.0	0.0	36.3108	0.0	0.0	90.257	111.321	0.0	108.9176	45.84838	0.482484	1.32561	0.0
K01012	25.237602000000003	88.171757	119.56448400000001	0.76403	42.940956	19.559374	100.3574951	55.26099	99.3620348	70.59034	4.599331	140.169413	67.069358	90.2263683	17.0317267	40.63512	119.847448	69.23295970000001	2.345485	337.9341	96.8691912	70.699065	291.18437	127.74838700000001	88.990831	37.22866	0.657626	46.3931659
K01023	1.8983883	0.0	0.0	0.0	0.0	2.178297	21.9226	0.0	0.0	0.0	1.31037	0.0	0.0	0.526732	0.0	0.0	0.0	59.4956	0.0	0.0	0.0	0.0	0.0	76.164	50.936043	0.0	5.43996	0.0
K01034	3.97122	0.0	0.0	0.0	0.0	2.613404	31.8954	0.0	0.0	0.0	2.48572	0.0	0.0	1.09362	13.72434	0.0	0.0	44.2266	0.0	0.0	0.0	0.0	0.0	65.8084	21.231201000000002	0.0	11.55372	0.0
K01035	11.03208	0.0	0.0	0.0	0.0	1.712094	18.06688	6.69762	0.0	0.0	1.27428	0.0	0.0	0.387118	18.3502	0.0	0.0	31.4328	0.0	0.0	0.0	0.0	0.0	43.382	17.138	9.01874	12.31506	16.23964
K01042	3.8415	0.0	64.40258200000001	0.0	18.20266	4.052417	47.1042	0.0	19.8885	14.40632	0.348936	93.2307	125.918308	18.505731	16.9249	13.96054	249.8116	63.2432	33.9816	132.9818	40.0724	12.65218	204.138	160.256509	53.94762	5.25906	0.251838	36.33395
K01048	14.043013	0.0	1.082364	0.0	0.0	3.158376	20.15242	7.832425	11.9406	53.1936	0.901714	17.86902	0.0	0.0	31.954787	12.27108	170.1372	27.26102	0.0	234.45639999999997	23.3122	10.05778	0.0	58.85203	41.521213	14.512202	3.841301	0.0
K01051	13.76882	64.28902	0.0	0.0	14.983946	8.338897000000001	13.791789999999999	87.653983	28.7042146	10.01922	1.8143449999999999	87.8366	0.0	0.541102	32.19753	0.0	0.0	14.28781	0.0	0.0	80.3384	100.2827	0.0	34.07379	43.309121	24.079629999999998	0.0	0.0
K01056	75.5417901	216.3620947	24.9566132	280.592	280.835897	193.14266389999997	168.69468220000002	115.3595931	336.3376816	267.83144	274.427936	151.1621711	48.997400999999996	160.9855005	79.48561000000001	66.8035613	447.80167800000004	120.2547806	60.859583	413.398294	173.9289818	320.0700712	300.236621	145.536388	175.931367	98.535278	17.193266	125.9458142
K01057	42.40518	47.421809999999994	0.0	4.92682	151.73424	239.444	67.816	44.865013	39.8116	5.36854	280.327897	4.329	0.0	0.0	0.2514	38.787866	0.0	31.619970000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.058239999999998	0.0	0.0
K01058	6.0173	0.0	0.0	0.0	0.0	2.39816	56.58	0.0	0.0	30.1234	2.87404	0.0	0.0	96.0353987	0.0	4.46086	0.0	77.5674	0.0	0.0	0.0	0.0	0.0	136.602172	65.12816000000001	0.845444	0.583152	0.0
K01061	16.42932	0.0	146.116	0.0	19.205	3.509501	36.1992	11.15788	0.0	57.6916	1.177756	55.6292	0.0	0.80798	10.797	5.69352	86.9566	15.29778	0.0	0.0	0.0	0.0	457.984	16.13164	12.77314	9.9097	2.5753380000000003	2.468001
K01066	24.2171807	0.0	0.0	0.0	0.79929	3.125065	18.510485	20.8886217	0.0	0.0	5.717523	0.0	0.0	0.0	39.830147	17.12356	0.0	21.633233	0.0	0.0	0.0	0.0	0.0	40.2072147	27.134	19.037547	0.96023	0.0
K01069	51.459810000000004	73.7648	1.400992	0.0	32.709025000000004	18.9947978	40.2322376	62.033762	74.720285	51.1986	3.5632829999999998	61.6358	91.11979	21.790972	59.76685	45.48413	192.62061	65.35361	0.0	233.73	99.734172	306.02817000000005	169.557	60.172775	46.226749999999996	8.222059	12.60124	73.37845999999999
K01070	8.35566	39.524	0.0	0.0	7.82062	5.257524	14.76518	5.8694	55.605526	41.3564	0.801064	44.8909939	0.0	81.6461707	59.99154	23.3125983	188.7496	19.20014	0.0	17.9973	46.5358	51.816	241.978	60.21601	51.06935	24.906	1.54088	0.0
K01077	12.810031	47.883050000000004	0.0	440.94	47.112197	6.7137797	36.226143	51.452015	101.148	38.19118	329.204615	0.0	0.0	78.776773	29.09001	8.94824	0.0	63.19757	0.0	0.0	0.0993702	0.0	123.8732	76.31638	27.212156	0.169308	10.815382	0.0
